,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
220,{'$oid': '6627ed71fb500f596ec80ef3'},297f8977-1478-42d6-b381-790fd2b2578a,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:40.975000+00:00,ArrowLeft,6.0,-82.81640625000762,42.73757659638733,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:18:40.975000-07:00
221,{'$oid': '6627ed72fb500f596ec80ef4'},9076ce89-74c1-409d-a16f-6fe152133016,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:42.071000+00:00,Control,6.0,-82.81640625000762,42.73757659638733,"Moved right, centered on Macomb, Michigan.

Press i to get more information.",2024-04-23 10:18:42.071000-07:00
222,{'$oid': '6627ed73fb500f596ec80ef5'},5545ec61-1815-4cd6-ae99-77537dc5a4c7,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:43.295000+00:00,ArrowUp,6.0,-82.81640625000762,43.53923544810365,"Moved right, centered on Macomb, Michigan.

Press i to get more information.",2024-04-23 10:18:43.295000-07:00
223,{'$oid': '6627ed74fb500f596ec80ef6'},6793f0be-33f1-4a99-849e-ebe77d202a50,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:44.726000+00:00,Control,6.0,-82.81640625000762,43.53923544810365,"Moved left, centered on Sanilac, Michigan.

Press i to get more information.",2024-04-23 10:18:44.726000-07:00
224,{'$oid': '6627ed75fb500f596ec80ef7'},a9779b74-b9ae-4ed5-84a7-f80bf8f077c5,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:45.598000+00:00,ArrowDown,6.0,-82.81640625000762,42.737576596387726,"Moved left, centered on Sanilac, Michigan.

Press i to get more information.",2024-04-23 10:18:45.598000-07:00
225,{'$oid': '6627ed76fb500f596ec80ef8'},b5a01079-10ed-4866-aa5a-ff927245fb77,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:46.517000+00:00,ArrowDown,6.0,-82.81640625000762,41.92541828318798,"Moved up, centered on Macomb, Michigan.

Press i to get more information.",2024-04-23 10:18:46.517000-07:00
226,{'$oid': '6627ed78fb500f596ec80ef9'},ceb3dce8-8197-4724-9f2a-4ceb77d9efc2,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:48.584000+00:00,Control,6.0,-82.81640625000762,41.92541828318798,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:18:48.584000-07:00
227,{'$oid': '6627ed7dfb500f596ec80efa'},7133e488-a8f7-4817-8636-b1727a3444fb,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:53.182000+00:00,ArrowDown,6.0,-82.81640625000762,41.10278830740657,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:18:53.182000-07:00
228,{'$oid': '6627ed80fb500f596ec80efb'},58d53cb4-86b7-4f1b-8baf-500c153ad487,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:56.261000+00:00,Control,6.0,-82.81640625000762,41.10278830740657,"Moved down, centered on Huron, Ohio.

Press i to get more information.",2024-04-23 10:18:56.261000-07:00
229,{'$oid': '6627ed82fb500f596ec80efc'},f585fd11-d34a-4547-bdf8-749b1809eeb3,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:58.515000+00:00,ArrowDown,6.0,-82.81640625000762,40.26972340501334,"Moved down, centered on Huron, Ohio.

Press i to get more information.",2024-04-23 10:18:58.515000-07:00
230,{'$oid': '6627ed86fb500f596ec80efd'},26c9443c-2720-4c26-bf55-d0c3c037bcd0,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:02.269000+00:00,ArrowDown,6.0,-82.81640625000762,39.42626954554342,"Moved down, centered on Delaware, Ohio.

Press i to get more information.",2024-04-23 10:19:02.269000-07:00
231,{'$oid': '6627ed89fb500f596ec80efe'},2cd30157-2525-4c73-8b57-90e191f766df,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:05.350000+00:00,Control,6.0,-82.81640625000762,39.42626954554342,"Moved down, centered on Ross, Ohio.

Press i to get more information.",2024-04-23 10:19:05.350000-07:00
232,{'$oid': '6627ed8afb500f596ec80eff'},433e9491-05ff-4502-92bc-9c11304fbdcc,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:06.828000+00:00,ArrowRight,6.0,-81.71777343750796,39.42626954554342,"Moved down, centered on Ross, Ohio.

Press i to get more information.",2024-04-23 10:19:06.828000-07:00
233,{'$oid': '6627ed8efb500f596ec80f00'},cec2b328-9c2d-4233-b425-7db2f7e80812,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:10.775000+00:00,Control,6.0,-81.71777343750796,39.42626954554342,"Moved down, centered on Washington, Ohio.

Press i to get more information.",2024-04-23 10:19:10.775000-07:00
234,{'$oid': '6627ed90fb500f596ec80f01'},c12fb642-f4f3-4ebb-a7ae-89aab09c8370,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:12.896000+00:00,ArrowRight,6.0,-80.6191406250083,39.42626954554342,"Moved down, centered on Washington, Ohio.

Press i to get more information.",2024-04-23 10:19:12.896000-07:00
235,{'$oid': '6627ed94fb500f596ec80f02'},9701e5d7-0d97-4f96-a50c-503c1ade0d68,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:16.118000+00:00,Control,6.0,-80.6191406250083,39.42626954554342,"Moved right, centered on Doddridge, West Virginia.

Press i to get more information.",2024-04-23 10:19:16.118000-07:00
236,{'$oid': '6627eda2fb500f596ec80f03'},3a646293-a4ea-48c6-a80e-1304ba7e0b1b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:30.294000+00:00,Control,6.0,-80.6191406250083,39.42626954554342,"Moved right, centered on Doddridge, West Virginia.

Press i to get more information.",2024-04-23 10:19:30.294000-07:00
237,{'$oid': '6627eda4fb500f596ec80f04'},eeec98f8-bd9f-42ea-a82b-e7450104b215,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:32.637000+00:00,ArrowRight,6.0,-79.52050781250864,39.42626954554342,"Moved right, centered on Doddridge, West Virginia.

Press i to get more information.",2024-04-23 10:19:32.637000-07:00
238,{'$oid': '6627eda9fb500f596ec80f05'},6e9fbae2-1d02-4a97-ae66-e29968fea314,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:37.222000+00:00,Control,6.0,-79.52050781250864,39.42626954554342,"Moved right, centered on Preston, West Virginia.

Press i to get more information.",2024-04-23 10:19:37.222000-07:00
239,{'$oid': '6627edaefb500f596ec80f06'},717614da-2df6-44ba-a4c9-0d2833e85346,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:42.899000+00:00,ArrowUp,6.0,-79.52050781250864,40.269723405012485,"Moved right, centered on Preston, West Virginia.

Press i to get more information.",2024-04-23 10:19:42.899000-07:00
240,{'$oid': '6627edb2fb500f596ec80f07'},ae4f109c-e28f-4388-af39-3733b81b6fb5,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:46.007000+00:00,Control,6.0,-79.52050781250864,40.269723405012485,"Moved right, centered on Westmoreland, Pennsylvania.

Press i to get more information.",2024-04-23 10:19:46.007000-07:00
241,{'$oid': '6627edb3fb500f596ec80f08'},a1efa305-0abc-4167-ad81-75eb8306505a,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:47.421000+00:00,ArrowUp,6.0,-79.52050781250864,41.102788307405774,"Moved right, centered on Westmoreland, Pennsylvania.

Press i to get more information.",2024-04-23 10:19:47.421000-07:00
242,{'$oid': '6627edb6fb500f596ec80f09'},59acb493-fc21-4ca0-9ce5-27467196cf21,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:50.882000+00:00,ArrowUp,6.0,-79.52050781250864,41.92541828318758,"Moved up, centered on Clarion, Pennsylvania.

Press i to get more information.",2024-04-23 10:19:50.882000-07:00
243,{'$oid': '6627edb9fb500f596ec80f0a'},25d592e3-f859-4b83-867b-f4bbc917758f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:53.598000+00:00,ArrowUp,6.0,-79.52050781250864,42.737576596387726,"Moved up, centered on Warren, Pennsylvania.

Press i to get more information.",2024-04-23 10:19:53.598000-07:00
244,{'$oid': '6627edbdfb500f596ec80f0b'},a014e5b2-31b7-470c-8a6a-06256373184d,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:56.750000+00:00,ArrowDown,6.0,-79.52050781250864,41.92541828318798,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:19:56.750000-07:00
245,{'$oid': '6627edbffb500f596ec80f0c'},643cf171-5311-4947-959b-1eb5a5642328,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:19:59.111000+00:00,Control,6.0,-79.52050781250864,41.92541828318798,"Moved up, centered on Warren, Pennsylvania.

Press i to get more information.",2024-04-23 10:19:59.111000-07:00
246,{'$oid': '6627edc0fb500f596ec80f0d'},32c288c2-ccda-4fa5-a6e2-31df0f7850bd,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:00.398000+00:00,ArrowRight,6.0,-78.42187500000898,41.92541828318798,"Moved up, centered on Warren, Pennsylvania.

Press i to get more information.",2024-04-23 10:20:00.398000-07:00
247,{'$oid': '6627edc3fb500f596ec80f0e'},517bc455-1408-4ffd-becd-377c4612a079,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:03.688000+00:00,Control,6.0,-78.42187500000898,41.92541828318798,"Moved down, centered on McKean, Pennsylvania.

Press i to get more information.",2024-04-23 10:20:03.688000-07:00
248,{'$oid': '6627edc7fb500f596ec80f0f'},d0ac69c3-c204-412b-94fe-6adb9575eac0,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:07.938000+00:00,ArrowRight,6.0,-77.32324218750932,41.92541828318798,"Moved down, centered on McKean, Pennsylvania.

Press i to get more information.",2024-04-23 10:20:07.938000-07:00
249,{'$oid': '6627edcdfb500f596ec80f10'},e6fe7d22-3e8f-47da-b176-e6ea52cda40b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:13.277000+00:00,ArrowRight,6.0,-76.22460937500966,41.92541828318798,"Moved right, centered on Tioga, Pennsylvania.

Press i to get more information.",2024-04-23 10:20:13.277000-07:00
250,{'$oid': '6627edd1fb500f596ec80f11'},e7644122-9b29-4426-80a1-2945534c6586,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:16.956000+00:00,ArrowRight,6.0,-75.12597656251,41.92541828318798,"Moved right, centered on Bradford, Pennsylvania.

Press i to get more information.",2024-04-23 10:20:16.956000-07:00
251,{'$oid': '6627edd9fb500f596ec80f12'},66e2a6fe-fca9-4d9e-a56d-af00388bdad6,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:25.921000+00:00,ArrowRight,6.0,-74.02734375001035,41.92541828318798,"Moved right, centered on Delaware, New York.

Press i to get more information.",2024-04-23 10:20:25.921000-07:00
252,{'$oid': '6627edddfb500f596ec80f13'},9d9e3ee9-5c06-42e9-a90b-da5d997346f5,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:29.606000+00:00,Control,6.0,-74.02734375001035,41.92541828318798,"Moved right, centered on Ulster, New York.

Press i to get more information.",2024-04-23 10:20:29.606000-07:00
253,{'$oid': '6627ede0fb500f596ec80f14'},6278a37b-0b16-4b9f-a6af-d9a7ed3d8835,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:32.847000+00:00,i,6.0,-74.02734375001035,41.92541828318798,"Moved right, centered on Ulster, New York.

Press i to get more information.",2024-04-23 10:20:32.847000-07:00
254,{'$oid': '6627edf1fb500f596ec80f15'},7d8cef84-ce95-40bf-bd5a-5e22c0ee5b91,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:49.382000+00:00,Control,6.0,-74.02734375001035,41.92541828318798,"In the current view:

No regions with particularly high population density.

Population density is low in the top-right.

The average population density is 1097.0 people per square mile.

The county with the highest population density is New York, New York, with 72639.6 people per square mile.

The county with the lowest population density is Hamilton, New York, with 3.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:20:49.382000-07:00
255,{'$oid': '6627edf1fb500f596ec80f16'},b7e460f4-daa5-419c-9799-645906384b79,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:49.848000+00:00,Control,6.0,-74.02734375001035,41.92541828318798,"In the current view:

No regions with particularly high population density.

Population density is low in the top-right.

The average population density is 1097.0 people per square mile.

The county with the highest population density is New York, New York, with 72639.6 people per square mile.

The county with the lowest population density is Hamilton, New York, with 3.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:20:49.848000-07:00
256,{'$oid': '6627edf4fb500f596ec80f17'},b3827f3e-d3ae-4f36-9a94-58cf420a1297,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:52.396000+00:00,ArrowUp,6.0,-74.02734375001035,42.737576596388124,"In the current view:

No regions with particularly high population density.

Population density is low in the top-right.

The average population density is 1097.0 people per square mile.

The county with the highest population density is New York, New York, with 72639.6 people per square mile.

The county with the lowest population density is Hamilton, New York, with 3.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:20:52.396000-07:00
257,{'$oid': '6627edf6fb500f596ec80f18'},c56d3118-7b8c-4281-809a-351477598ffc,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:20:54.438000+00:00,Control,6.0,-74.02734375001035,42.737576596388124,"Moved right, centered on Albany, New York.

Press i to get more information.",2024-04-23 10:20:54.438000-07:00
258,{'$oid': '6627ee0efb500f596ec80f19'},6dca1a25-120a-4bbf-8e8b-987ca9388dba,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:21:18.062000+00:00,ArrowUp,6.0,-74.02734375001035,43.53923544810439,"Moved right, centered on Albany, New York.

Press i to get more information.",2024-04-23 10:21:18.062000-07:00
259,{'$oid': '6627ee11fb500f596ec80f1a'},7c1e0c81-15dc-47d2-be42-35671f11be47,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:21:21.816000+00:00,Control,6.0,-74.02734375001035,43.53923544810439,"Moved up, centered on Warren, New York.

Press i to get more information.",2024-04-23 10:21:21.816000-07:00
260,{'$oid': '6627ee14fb500f596ec80f1b'},b53bddb9-c443-49ca-9296-0be25f009032,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:21:24.087000+00:00,i,6.0,-74.02734375001035,43.53923544810439,"Moved up, centered on Warren, New York.

Press i to get more information.",2024-04-23 10:21:24.087000-07:00
261,{'$oid': '6627ee22fb500f596ec80f1c'},df55d208-afde-449f-8713-1d98f3bfaeb1,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:21:38.470000+00:00,Control,6.0,-74.02734375001035,43.53923544810439,"In the current view:

Population density is high in the bottom-right.

Population density is low in the top.

The average population density is 375.9 people per square mile.

The county with the highest population density is Suffolk, Massachusetts, with 13483.2 people per square mile.

The county with the lowest population density is Hamilton, New York, with 3.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:21:38.470000-07:00
262,{'$oid': '6627ee50fb500f596ec80f1d'},72731c11-553e-4cb0-a91b-3b888ddf1ca2,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:22:24.039000+00:00,Alt,6.0,-74.02734375001035,43.53923544810439,"In the current view:

Population density is high in the bottom-right.

Population density is low in the top.

The average population density is 375.9 people per square mile.

The county with the highest population density is Suffolk, Massachusetts, with 13483.2 people per square mile.

The county with the lowest population density is Hamilton, New York, with 3.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:22:24.039000-07:00
263,{'$oid': '6627ee50fb500f596ec80f1e'},e4243f3f-45e3-446e-9106-2fe5ba759e81,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:22:24.199000+00:00,d,6.0,-74.02734375001035,43.53923544810439,"In the current view:

Population density is high in the bottom-right.

Population density is low in the top.

The average population density is 375.9 people per square mile.

The county with the highest population density is Suffolk, Massachusetts, with 13483.2 people per square mile.

The county with the lowest population density is Hamilton, New York, with 3.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:22:24.199000-07:00
